run_id,question_id,model_id,baseline_id,split,period,metric,value,unit,direction,sample_count,status,notes
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-04,load.peak_sample_count,102.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,samples where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-04,pv.all_day_MAE,223.74509905092594,kW,min,4320,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual)) over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-04,pv.all_day_RMSE,433.96212643515366,kW,min,4320,POSTHOC_EVALUATION_ONLY,RMSE over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-04,pv.bias,-12.919097430555562,kW,min,4320,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-04,pv.max_absolute_error,2304.2625000000007,kW,min,4320,POSTHOC_EVALUATION_ONLY,max(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-04,pv.sample_count,4320.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-04,pv.valid_coverage,1.0,ratio,descriptive,4320,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-04,pv.daylight_MAE,382.6511384402217,kW,min,4320,POSTHOC_EVALUATION_ONLY,MAE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-04,pv.daylight_RMSE,567.5145867242188,kW,min,4320,POSTHOC_EVALUATION_ONLY,RMSE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-04,pv.daylight_sample_count,2526.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,samples where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-04,pv.ramp_MAE,76.6897234965035,kW/10min,min,4320,POSTHOC_EVALUATION_ONLY,mean(abs(predicted_ramp-actual_ramp)); adjacent physical intervals within the same natural day only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-04,pv.ramp_sample_count,4290.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,within-natural-day adjacent physical interval pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.MAE,160.36520120967742,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.RMSE,208.64958140716774,kW,min,4464,POSTHOC_EVALUATION_ONLY,sqrt(mean((predicted-actual)^2))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.nMAE,0.03643348609700016,ratio,min,4464,POSTHOC_EVALUATION_ONLY,MAE / mean(actual_load)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.bias,-24.965483691756273,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.max_absolute_error,900.6300000000001,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.error_p50,129.22670000000016,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.error_p90,333.012,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.error_p95,415.26828499999993,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.error_p99,625.6667489999998,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.sample_count,4464.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.valid_coverage,1.0,ratio,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.peak_threshold_p90,6590.1915,kW,descriptive,4464,POSTHOC_EVALUATION_ONLY,global formal-output actual-load 90th percentile; posthoc only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.peak_MAE,178.0580991735537,kW,min,4464,POSTHOC_EVALUATION_ONLY,MAE where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.peak_max_absolute_error,733.0571999999993,kW,min,4464,POSTHOC_EVALUATION_ONLY,max absolute error where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,load.peak_sample_count,121.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,samples where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,pv.all_day_MAE,234.15803918010752,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual)) over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,pv.all_day_RMSE,440.00943775337873,kW,min,4464,POSTHOC_EVALUATION_ONLY,RMSE over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,pv.bias,4.081821572580642,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,pv.max_absolute_error,2751.406500000001,kW,min,4464,POSTHOC_EVALUATION_ONLY,max(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,pv.sample_count,4464.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,pv.valid_coverage,1.0,ratio,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,pv.daylight_MAE,380.51714066254095,kW,min,4464,POSTHOC_EVALUATION_ONLY,MAE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,pv.daylight_RMSE,560.9120305074885,kW,min,4464,POSTHOC_EVALUATION_ONLY,RMSE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,pv.daylight_sample_count,2747.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,samples where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,pv.ramp_MAE,85.22502368599143,kW/10min,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted_ramp-actual_ramp)); adjacent physical intervals within the same natural day only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-05,pv.ramp_sample_count,4433.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,within-natural-day adjacent physical interval pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.MAE,210.32813905092593,kW,min,4320,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.RMSE,287.081615336813,kW,min,4320,POSTHOC_EVALUATION_ONLY,sqrt(mean((predicted-actual)^2))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.nMAE,0.043816363097878036,ratio,min,4320,POSTHOC_EVALUATION_ONLY,MAE / mean(actual_load)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.bias,-59.916728773148165,kW,min,4320,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.max_absolute_error,1197.9700000000003,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.error_p50,152.1794,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.error_p90,482.6999999999999,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.error_p95,641.5099150000004,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.error_p99,869.896262,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.sample_count,4320.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.valid_coverage,1.0,ratio,descriptive,4320,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.peak_threshold_p90,6590.1915,kW,descriptive,4320,POSTHOC_EVALUATION_ONLY,global formal-output actual-load 90th percentile; posthoc only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.peak_MAE,255.0580335069444,kW,min,4320,POSTHOC_EVALUATION_ONLY,MAE where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.peak_max_absolute_error,1050.7132000000001,kW,min,4320,POSTHOC_EVALUATION_ONLY,max absolute error where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,load.peak_sample_count,576.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,samples where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,pv.all_day_MAE,244.1393226851852,kW,min,4320,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual)) over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,pv.all_day_RMSE,471.9367704900264,kW,min,4320,POSTHOC_EVALUATION_ONLY,RMSE over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,pv.bias,14.332658935185188,kW,min,4320,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,pv.max_absolute_error,3228.8724999999995,kW,min,4320,POSTHOC_EVALUATION_ONLY,max(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,pv.sample_count,4320.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,pv.valid_coverage,1.0,ratio,descriptive,4320,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,pv.daylight_MAE,381.44009822784807,kW,min,4320,POSTHOC_EVALUATION_ONLY,MAE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,pv.daylight_RMSE,589.8996274296696,kW,min,4320,POSTHOC_EVALUATION_ONLY,RMSE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,pv.daylight_sample_count,2765.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,samples where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,pv.ramp_MAE,93.23764564102564,kW/10min,min,4320,POSTHOC_EVALUATION_ONLY,mean(abs(predicted_ramp-actual_ramp)); adjacent physical intervals within the same natural day only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-06,pv.ramp_sample_count,4290.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,within-natural-day adjacent physical interval pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.MAE,288.45686297043017,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.RMSE,383.9423121649574,kW,min,4464,POSTHOC_EVALUATION_ONLY,sqrt(mean((predicted-actual)^2))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.nMAE,0.05404302619784553,ratio,min,4464,POSTHOC_EVALUATION_ONLY,MAE / mean(actual_load)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.bias,-112.24055781810034,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.max_absolute_error,1358.3399999999997,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.error_p50,209.27999999999975,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.error_p90,677.5131,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.error_p95,824.0729949999993,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.error_p99,1046.6804839999998,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.sample_count,4464.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.valid_coverage,1.0,ratio,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.peak_threshold_p90,6590.1915,kW,descriptive,4464,POSTHOC_EVALUATION_ONLY,global formal-output actual-load 90th percentile; posthoc only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.peak_MAE,287.72806511094103,kW,min,4464,POSTHOC_EVALUATION_ONLY,MAE where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.peak_max_absolute_error,1251.1599999999999,kW,min,4464,POSTHOC_EVALUATION_ONLY,max absolute error where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,load.peak_sample_count,1307.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,samples where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,pv.all_day_MAE,228.79033702956988,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual)) over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,pv.all_day_RMSE,418.9487681847887,kW,min,4464,POSTHOC_EVALUATION_ONLY,RMSE over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,pv.bias,-8.949839852150541,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,pv.max_absolute_error,2306.8288999999995,kW,min,4464,POSTHOC_EVALUATION_ONLY,max(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,pv.sample_count,4464.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,pv.valid_coverage,1.0,ratio,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,pv.daylight_MAE,366.85109001436786,kW,min,4464,POSTHOC_EVALUATION_ONLY,MAE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,pv.daylight_RMSE,530.5036655058273,kW,min,4464,POSTHOC_EVALUATION_ONLY,RMSE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,pv.daylight_sample_count,2784.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,samples where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,pv.ramp_MAE,87.50211355741034,kW/10min,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted_ramp-actual_ramp)); adjacent physical intervals within the same natural day only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-07,pv.ramp_sample_count,4433.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,within-natural-day adjacent physical interval pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.MAE,183.61662511200714,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.RMSE,231.26630307424008,kW,min,4464,POSTHOC_EVALUATION_ONLY,sqrt(mean((predicted-actual)^2))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.nMAE,0.036394662221817954,ratio,min,4464,POSTHOC_EVALUATION_ONLY,MAE / mean(actual_load)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.bias,37.602573409498206,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.max_absolute_error,865.0799999999999,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.error_p50,154.6260000000002,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.error_p90,386.70522999999974,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.error_p95,454.81362999999914,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.error_p99,594.9274519999998,kW,min,4464,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.sample_count,4464.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.valid_coverage,1.0,ratio,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.peak_threshold_p90,6590.1915,kW,descriptive,4464,POSTHOC_EVALUATION_ONLY,global formal-output actual-load 90th percentile; posthoc only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.peak_MAE,189.42214689849624,kW,min,4464,POSTHOC_EVALUATION_ONLY,MAE where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.peak_max_absolute_error,865.0799999999999,kW,min,4464,POSTHOC_EVALUATION_ONLY,max absolute error where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,load.peak_sample_count,1064.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,samples where actual_load >= global formal p90
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,pv.all_day_MAE,217.2143529121864,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual)) over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,pv.all_day_RMSE,413.1648238692029,kW,min,4464,POSTHOC_EVALUATION_ONLY,RMSE over all intervals
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,pv.bias,-5.363466801075264,kW,min,4464,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,pv.max_absolute_error,2183.6624999999995,kW,min,4464,POSTHOC_EVALUATION_ONLY,max(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,pv.sample_count,4464.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,pv.valid_coverage,1.0,ratio,descriptive,4464,POSTHOC_EVALUATION_ONLY,finite pairs / requested pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,pv.daylight_MAE,363.4261673913043,kW,min,4464,POSTHOC_EVALUATION_ONLY,MAE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,pv.daylight_RMSE,534.4320076315497,kW,min,4464,POSTHOC_EVALUATION_ONLY,RMSE where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,pv.daylight_sample_count,2668.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,samples where actual_pv_kw > 0
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,pv.ramp_MAE,82.23186420031583,kW/10min,min,4464,POSTHOC_EVALUATION_ONLY,mean(abs(predicted_ramp-actual_ramp)); adjacent physical intervals within the same natural day only
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-08,pv.ramp_sample_count,4433.0,count,descriptive,4464,POSTHOC_EVALUATION_ONLY,within-natural-day adjacent physical interval pairs
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.MAE,242.01655013888887,kW,min,4320,POSTHOC_EVALUATION_ONLY,mean(abs(predicted-actual))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.RMSE,346.5868764628278,kW,min,4320,POSTHOC_EVALUATION_ONLY,sqrt(mean((predicted-actual)^2))
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.nMAE,0.05335484615573435,ratio,min,4320,POSTHOC_EVALUATION_ONLY,MAE / mean(actual_load)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.bias,130.533130787037,kW,min,4320,POSTHOC_EVALUATION_ONLY,mean(predicted-actual)
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.max_absolute_error,1364.9799999999996,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.error_p50,157.22270000000003,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.error_p90,627.9747400000001,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.error_p95,809.5210000000004,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.error_p99,1100.979274000004,kW,min,4320,POSTHOC_EVALUATION_ONLY,error=predicted-actual; percentiles use absolute error
weekday,Q2,q2-weekday-v1.0,B1_WEEKDAY_MILP_R0,formal_output,month:2025-09,load.sample_count,4320.0,count,descriptive,4320,POSTHOC_EVALUATION_ONLY,finite actual/predicted pairs
